BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.11,83.34,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.11,74.98,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.11,62.96,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.11,42.48,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.11,71.68,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,65.60,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,57.80,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,39.94,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,70.99,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,60.10,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,48.55,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,30.93,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,66.90,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,58.20,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,39.95,0.00,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
-0.01,0.10,18.70,-0.04,0.25,8.16,0.47,0.25,5.20,0.30,0.50,4.12,0.52,0.00
0.00,0.10,62.40,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.10,44.60,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.10,27.27,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.10,23.40,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.10,34.99,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.10,34.65,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.10,35.00,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.10,36.86,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
-0.50,0.10,17.00,-2.12,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.33,30.92,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.33,48.70,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.33,60.56,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
-0.47,0.33,17.41,-2.06,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.55,37.60,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.55,63.00,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
0.00,0.55,75.00,0.00,0.25,10.40,0.60,0.25,3.88,0.22,0.50,10.08,1.26,0.00
-1.00,0.55,9.30,-2.33,0.25,7.40,0.43,0.25,10.68,0.62,-0.00,2.68,-0.00,0.00
0.00,1.00,51.00,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.41,2.68,0.27,0.00
0.00,1.00,77.70,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.41,2.68,0.28,0.00
0.50,1.00,103.33,11.91,0.25,7.40,0.43,0.25,10.68,0.62,0.42,2.68,0.28,0.00
-0.51,0.75,26.96,-3.41,0.25,7.40,0.43,0.25,10.68,0.62,0.49,2.68,0.33,0.00
0.00,0.98,65.01,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.04,0.98,97.40,0.87,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.66,0.96,107.47,16.40,0.09,7.40,0.15,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.00,0.63,85.84,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.00,0.63,78.93,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.00,0.63,83.80,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.00,0.63,80.40,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.50,0.63,99.99,11.52,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.00,0.38,84.40,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.00,0.38,71.34,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.00,0.38,54.98,0.00,0.25,7.40,0.43,0.25,10.68,0.62,0.50,2.68,0.34,0.00
0.50,0.37,99.99,11.52,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,75.62,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,63.30,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,36.50,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,86.81,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,73.10,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,51.00,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,36.00,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,79.93,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,69.60,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,51.20,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,40.91,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,70.99,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,62.98,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,51.42,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,39.61,0.00,0.25,8.00,0.46,0.25,7.16,0.41,0.50,3.20,0.40,0.00
0.00,0.12,59.03,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.12,58.50,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.12,51.20,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.12,44.80,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.12,61.96,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,47.71,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,45.93,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,43.39,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,53.00,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,51.41,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,48.20,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,43.30,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,52.40,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,49.94,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,51.12,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,43.30,0.00,0.25,11.20,0.65,0.25,2.32,0.13,0.50,7.52,0.94,0.00
0.00,0.11,42.22,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.11,48.60,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.11,47.40,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.11,57.41,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.11,46.20,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.11,52.50,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.11,48.80,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.11,53.89,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.11,49.94,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.10,52.43,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.10,52.42,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.10,53.80,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.10,53.30,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.10,54.40,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.10,58.70,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.10,48.00,0.00,0.25,8.00,0.46,0.25,2.84,0.16,0.50,5.08,0.64,0.00
0.00,0.10,70.29,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,59.40,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,49.92,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
-0.00,0.10,29.92,-0.03,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,57.94,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,48.92,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,40.40,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
-0.00,0.10,24.93,-0.03,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,57.90,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,36.09,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,41.50,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
-0.00,0.10,22.30,-0.02,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,53.96,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,47.60,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.10,34.90,0.00,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
-0.43,0.10,17.93,-1.94,0.25,8.56,0.49,0.25,4.76,0.27,0.50,4.40,0.55,0.00
0.00,0.30,45.97,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.30,39.90,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.30,31.80,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.30,29.97,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.30,27.74,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.30,29.98,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.30,41.20,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.30,45.90,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
-1.00,0.30,5.93,-1.48,0.25,10.40,0.60,0.25,3.20,0.18,-0.00,9.72,-0.00,0.00
0.00,0.75,32.70,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.75,53.92,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.75,73.99,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
-0.50,0.75,9.97,-1.25,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.98,40.20,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.98,68.07,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
0.00,0.98,85.91,0.00,0.25,10.40,0.60,0.25,3.20,0.18,0.50,9.72,1.22,0.00
-0.05,0.98,20.70,-0.26,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,1.00,52.40,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.41,2.56,0.26,0.00
0.00,1.00,76.11,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.41,2.56,0.26,0.00
0.40,1.00,104.10,9.56,0.25,7.92,0.46,0.25,9.00,0.52,0.42,2.56,0.27,0.00
0.00,0.80,41.91,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.80,70.47,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.80,93.96,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
1.00,0.79,114.97,26.50,0.00,7.92,0.00,-0.00,9.00,-0.00,0.50,2.56,0.32,0.00
0.00,0.30,82.50,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.30,77.95,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.30,85.35,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.30,99.91,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.30,102.43,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.30,83.80,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.30,69.97,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.30,72.00,0.00,0.25,7.92,0.46,0.25,9.00,0.52,0.50,2.56,0.32,0.00
0.00,0.30,90.00,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.30,68.70,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.30,64.70,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.30,65.04,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,83.80,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,72.47,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,62.90,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,48.60,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,77.87,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,66.00,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,61.80,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,49.30,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,77.00,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,65.94,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,53.10,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,41.92,0.00,0.25,7.00,0.40,0.25,5.32,0.31,0.50,2.80,0.35,0.00
0.00,0.29,72.70,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.29,62.40,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.29,49.05,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.29,41.96,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.29,65.98,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.29,52.34,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.29,50.70,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.29,43.50,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.28,55.74,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.28,53.50,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.28,49.40,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.28,43.40,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.28,55.70,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.28,49.70,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.28,49.40,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.28,39.37,0.00,0.25,6.44,0.37,0.25,2.28,0.13,0.50,7.00,0.88,0.00
0.00,0.28,48.40,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.28,47.90,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.28,52.80,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.28,53.97,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
-1.00,0.28,20.97,-5.24,0.25,8.00,0.46,0.25,2.80,0.16,-0.00,4.40,-0.00,0.00
-0.50,0.73,35.98,-4.50,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.96,54.13,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.50,0.96,104.92,12.09,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
-0.50,0.71,34.70,-4.34,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.94,60.60,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.94,78.80,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.94,96.13,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.94,65.80,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.94,72.40,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.94,82.90,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.94,90.80,0.00,0.25,8.00,0.46,0.25,2.80,0.16,0.50,4.40,0.55,0.00
0.00,0.94,87.40,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.94,82.90,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.94,76.50,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.94,68.98,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.94,80.99,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.94,69.40,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.94,74.14,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.94,65.90,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.94,75.50,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.94,65.91,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.93,65.94,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.93,61.45,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.93,74.27,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.93,68.20,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.93,67.40,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.93,53.92,0.00,0.25,5.52,0.32,0.25,4.80,0.28,0.50,3.56,0.45,0.00
0.00,0.93,69.12,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,61.99,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,62.91,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,53.92,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,59.94,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,61.89,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,65.95,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,56.90,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,49.40,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,56.60,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,69.40,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,71.67,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,50.94,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.93,63.62,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.92,74.90,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.92,71.90,0.00,0.25,7.00,0.40,0.25,3.12,0.18,0.50,6.80,0.85,0.00
0.00,0.92,53.92,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,70.90,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,70.90,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,78.52,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,59.27,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,68.93,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,77.70,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,89.98,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,84.90,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,84.90,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,74.90,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,71.82,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,98.93,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,78.80,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,74.94,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.00,0.92,56.49,0.00,0.25,7.28,0.42,0.25,8.68,0.50,0.50,2.16,0.27,0.00
0.75,0.92,111.51,19.28,0.25,5.12,0.30,0.00,4.68,0.00,0.50,2.28,0.28,0.00
0.00,0.54,71.10,0.00,0.25,5.12,0.30,0.25,4.68,0.27,0.50,2.28,0.28,0.00
0.00,0.54,60.60,0.00,0.25,5.12,0.30,0.25,4.68,0.27,0.50,2.28,0.28,0.00
0.00,0.54,44.99,0.00,0.25,5.12,0.30,0.25,4.68,0.27,0.50,2.28,0.28,0.00
0.00,0.54,83.98,0.00,0.25,5.12,0.30,0.25,4.68,0.27,0.50,2.28,0.28,0.00
0.00,0.54,68.92,0.00,0.25,5.12,0.30,0.25,4.68,0.27,0.50,2.28,0.28,0.00
