BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.75,1.00,159.98,27.66,0.00,16.04,0.00,0.25,22.24,1.28,0.28,4.12,0.29,0.00
0.00,0.81,85.10,0.00,0.25,16.04,0.92,0.25,22.24,1.28,0.50,4.12,0.52,0.00
0.00,0.81,114.30,0.00,0.25,16.04,0.92,0.25,22.24,1.28,0.50,4.12,0.52,0.00
0.50,0.81,140.00,16.13,0.25,16.04,0.92,0.25,22.24,1.28,0.50,4.12,0.52,0.00
0.59,0.69,154.02,20.87,0.16,16.04,0.60,0.25,22.24,1.28,0.50,4.12,0.52,0.00
0.75,0.54,160.00,27.66,0.00,16.04,0.00,0.25,22.24,1.28,0.50,4.12,0.52,0.00
0.50,0.35,139.18,16.04,0.25,16.04,0.92,0.25,22.24,1.28,0.50,4.12,0.52,0.00
0.00,0.23,121.00,0.00,0.25,16.04,0.92,0.25,22.24,1.28,0.50,4.12,0.52,0.00
0.00,0.23,104.84,0.00,0.25,16.04,0.92,0.25,22.24,1.28,0.50,4.12,0.52,0.00
0.50,0.23,142.47,16.42,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,107.10,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,88.93,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,78.40,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,117.80,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,92.90,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,73.30,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
-0.01,0.10,60.07,-0.13,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,108.93,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,84.48,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,69.20,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,60.98,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,83.20,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,68.97,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.10,62.93,0.00,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
-0.08,0.10,54.80,-1.04,0.25,7.72,0.44,0.25,7.56,0.44,0.50,2.12,0.27,0.00
0.00,0.12,88.90,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.12,73.10,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.12,68.48,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.12,74.90,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.12,84.92,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.12,72.95,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.12,68.94,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.12,60.97,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.12,76.91,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.12,68.91,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.11,63.64,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.11,60.92,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.11,68.99,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.11,64.91,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.11,64.60,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.11,64.94,0.00,0.25,8.88,0.51,0.25,4.04,0.23,0.50,4.32,0.54,0.00
0.00,0.11,60.20,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.11,61.80,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.11,69.80,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.11,71.77,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
-0.50,0.11,54.40,-6.80,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.23,63.80,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.23,81.13,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.23,99.98,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.23,68.98,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.23,81.00,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.23,88.97,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.23,84.94,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.50,0.23,120.00,13.83,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.10,89.90,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.00,0.10,69.11,0.00,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
-0.50,0.10,48.93,-6.12,0.25,8.92,0.51,0.25,4.80,0.28,0.50,4.08,0.51,0.00
0.46,0.22,110.05,11.59,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
0.00,0.10,76.92,0.00,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
0.00,0.10,58.21,0.00,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
-0.00,0.10,48.80,-0.05,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
0.00,0.10,76.99,0.00,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
0.00,0.10,65.00,0.00,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
0.00,0.10,56.91,0.00,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
-0.00,0.10,39.46,-0.03,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
0.00,0.10,80.94,0.00,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
0.00,0.10,52.93,0.00,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
-0.20,0.10,32.92,-1.68,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
-1.00,0.15,9.46,-2.37,0.25,14.64,0.84,0.25,8.08,0.47,-0.00,7.08,-0.00,0.00
0.00,0.37,68.40,0.00,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
0.00,0.37,44.95,0.00,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
-0.07,0.37,24.96,-0.41,0.25,14.64,0.84,0.25,8.08,0.47,0.50,7.08,0.89,0.00
-1.00,0.39,12.55,-3.14,0.25,14.64,0.84,0.25,8.08,0.47,0.00,7.08,0.00,0.00
0.00,0.62,57.40,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.62,36.99,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.62,25.70,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
-0.50,0.62,15.07,-1.88,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.73,31.10,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.73,36.93,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.73,38.10,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.73,30.30,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
-0.50,0.73,19.00,-2.38,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.84,32.91,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.84,48.91,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.84,58.40,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
-0.50,0.84,8.92,-1.11,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.96,34.60,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.00,0.96,56.99,0.00,0.25,14.48,0.83,0.25,3.28,0.19,0.50,18.36,2.29,0.00
0.75,0.96,88.97,15.38,0.25,14.48,0.83,0.00,3.28,0.00,0.50,18.36,2.29,0.00
-1.00,0.77,8.93,-2.23,0.25,13.52,0.78,0.25,16.68,0.96,-0.00,3.48,-0.00,0.00
0.00,1.00,45.80,0.00,0.25,13.52,0.78,0.25,16.68,0.96,0.41,3.48,0.36,0.00
0.00,1.00,76.00,0.00,0.25,13.52,0.78,0.25,16.68,0.96,0.42,3.48,0.37,0.00
0.90,1.00,119.77,24.87,0.00,13.52,0.00,0.10,16.68,0.38,0.13,3.48,0.11,0.00
-1.00,0.77,25.06,-6.26,0.25,13.52,0.78,0.25,16.68,0.96,-0.00,3.48,-0.00,0.00
0.00,1.00,60.97,0.00,0.25,13.52,0.78,0.25,16.68,0.96,0.41,3.48,0.35,0.00
0.00,1.00,92.98,0.00,0.25,13.52,0.78,0.25,16.68,0.96,0.41,3.48,0.36,0.00
1.00,1.00,154.21,35.54,0.00,13.52,0.00,-0.00,16.68,-0.00,0.01,3.48,0.01,0.00
0.00,0.75,77.54,0.00,0.25,13.52,0.78,0.25,16.68,0.96,0.50,3.48,0.43,0.00
0.00,0.75,92.58,0.00,0.25,13.52,0.78,0.25,16.68,0.96,0.50,3.48,0.43,0.00
0.00,0.75,114.80,0.00,0.25,13.52,0.78,0.25,16.68,0.96,0.50,3.48,0.43,0.00
0.50,0.75,129.29,14.90,0.25,13.52,0.78,0.25,16.68,0.96,0.50,3.48,0.43,0.00
0.75,0.62,140.40,24.27,0.00,13.52,0.00,0.25,16.68,0.96,0.50,3.48,0.43,0.00
0.50,0.44,124.91,14.40,0.25,13.52,0.78,0.25,16.68,0.96,0.50,3.48,0.43,0.00
0.00,0.31,92.96,0.00,0.25,13.52,0.78,0.25,16.68,0.96,0.50,3.48,0.43,0.00
0.00,0.31,82.67,0.00,0.25,13.52,0.78,0.25,16.68,0.96,0.50,3.48,0.43,0.00
0.84,0.31,132.23,25.74,0.16,7.48,0.27,0.00,7.24,0.00,0.50,1.92,0.24,0.00
0.00,0.10,84.92,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,68.96,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,65.70,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,94.38,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,76.95,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,69.80,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
-0.00,0.10,56.60,-0.06,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,92.46,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,79.24,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,65.30,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
-0.00,0.10,51.00,-0.05,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,80.00,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,74.94,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.10,57.92,0.00,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
-0.23,0.10,45.80,-2.58,0.25,7.48,0.43,0.25,7.24,0.42,0.50,1.92,0.24,0.00
0.00,0.15,70.60,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,65.10,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,62.10,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,54.20,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,66.41,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,59.00,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,57.60,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,55.00,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,63.60,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,57.40,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,55.80,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,54.40,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,57.07,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,54.40,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,58.40,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,60.90,0.00,0.25,7.56,0.44,0.25,3.76,0.22,0.50,3.96,0.49,0.00
0.00,0.15,45.81,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.15,53.92,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.15,62.60,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.15,77.96,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
-1.00,0.15,38.40,-9.60,0.25,8.32,0.48,0.25,4.52,0.26,-0.00,3.52,-0.00,0.00
0.00,0.37,54.00,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.37,72.80,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.37,98.90,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.37,59.94,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.37,76.20,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.37,91.67,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.37,89.70,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.75,0.37,112.45,19.44,0.25,8.32,0.48,0.00,4.52,0.00,0.50,3.52,0.44,0.00
0.00,0.19,88.09,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.19,77.96,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.19,68.92,0.00,0.25,8.32,0.48,0.25,4.52,0.26,0.50,3.52,0.44,0.00
0.00,0.19,101.07,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.19,91.20,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.19,71.99,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.18,63.85,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.18,94.91,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.18,71.99,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.18,59.98,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
-0.50,0.18,44.00,-5.50,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.30,79.96,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.30,59.96,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.30,47.75,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
-1.00,0.30,32.54,-8.13,0.25,13.52,0.78,0.25,7.64,0.44,-0.00,5.88,-0.00,0.00
0.00,0.53,68.00,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.53,50.40,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
0.00,0.53,47.93,0.00,0.25,13.52,0.78,0.25,7.64,0.44,0.50,5.88,0.73,0.00
-0.53,0.52,38.60,-5.08,0.25,13.52,0.78,0.25,7.64,0.44,0.47,5.88,0.70,0.00
0.00,0.65,52.86,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.65,46.10,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
-0.50,0.65,43.50,-5.44,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.76,50.96,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
-0.50,0.76,37.50,-4.69,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.87,55.00,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.87,58.42,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.87,56.94,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
-0.50,0.87,37.41,-4.68,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.99,51.10,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.99,63.80,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.99,80.97,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
-0.00,0.99,48.60,-0.05,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.99,60.00,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.99,71.70,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.99,89.94,0.00,0.25,14.00,0.81,0.25,3.08,0.18,0.50,13.56,1.70,0.00
0.00,0.99,57.40,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.99,77.80,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.99,86.97,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.99,113.06,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.99,74.68,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.99,89.94,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.99,104.30,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.50,0.99,127.47,14.69,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.86,107.98,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.86,110.10,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.50,0.86,122.91,14.16,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.50,0.74,127.80,14.73,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
1.00,0.61,144.18,33.23,0.00,13.92,0.00,-0.00,19.16,-0.00,0.50,2.92,0.36,0.00
0.50,0.36,116.92,13.47,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.24,97.10,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.00,0.24,82.60,0.00,0.25,13.92,0.80,0.25,19.16,1.10,0.50,2.92,0.36,0.00
0.53,0.24,124.30,15.05,0.25,8.00,0.46,0.22,6.68,0.35,0.00,1.64,0.00,0.00
0.00,0.10,98.10,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,83.55,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,72.60,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,105.84,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,83.95,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,78.10,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,65.95,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,98.10,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,77.98,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,71.98,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,62.60,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,92.45,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,80.76,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,60.90,0.00,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
-0.02,0.10,49.80,-0.22,0.25,8.00,0.46,0.25,6.68,0.38,0.50,1.64,0.20,0.00
0.00,0.10,84.91,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,68.51,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,61.60,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,57.70,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,74.00,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,62.70,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,61.59,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,58.40,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,69.00,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,60.71,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,60.50,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,58.90,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,60.10,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,54.91,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,58.23,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
0.00,0.10,66.00,0.00,0.25,7.08,0.41,0.25,3.96,0.23,0.50,3.56,0.45,0.00
-0.00,0.10,49.80,-0.01,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
-0.00,0.10,48.81,-0.04,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
0.00,0.10,69.80,0.00,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
0.00,0.10,70.90,0.00,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
-0.56,0.10,37.60,-5.30,0.25,7.28,0.42,0.25,4.28,0.25,0.44,3.16,0.34,0.00
0.00,0.23,46.50,0.00,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
0.00,0.23,79.90,0.00,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
0.00,0.23,94.00,0.00,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
0.00,0.23,65.95,0.00,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
0.00,0.23,77.97,0.00,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
0.00,0.23,89.92,0.00,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
0.00,0.23,87.72,0.00,0.25,7.28,0.42,0.25,4.28,0.25,0.50,3.16,0.40,0.00
