BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.99,30.40,0.00,0.25,23.60,1.36,0.25,15.16,0.87,0.50,17.68,2.20,0.00
0.00,0.99,63.96,0.00,0.25,23.60,1.36,0.25,15.16,0.87,0.50,17.68,2.21,0.00
0.50,0.99,120.92,13.99,0.25,23.60,1.36,0.25,15.16,0.87,0.50,17.68,2.21,0.00
-0.55,0.93,14.20,-1.95,0.25,23.60,1.36,0.25,15.16,0.87,0.45,17.68,1.99,0.00
0.00,0.99,49.00,0.00,0.25,23.60,1.36,0.25,15.16,0.87,0.50,17.68,2.21,0.00
0.00,0.99,78.51,0.00,0.25,23.60,1.36,0.25,15.16,0.87,0.50,17.68,2.21,0.00
0.50,0.99,114.94,13.25,0.25,23.60,1.36,0.25,15.16,0.87,0.50,17.68,2.21,0.00
0.00,0.93,97.90,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,87.92,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,76.90,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,83.59,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,94.93,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,84.90,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,70.00,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,67.76,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,87.50,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,86.90,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,77.00,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,70.70,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,87.97,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,79.50,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,68.60,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,57.80,0.00,0.25,16.52,0.95,0.25,17.44,1.00,0.50,3.68,0.46,0.00
0.00,0.93,86.20,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,72.99,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,57.97,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,56.14,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,75.92,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,66.98,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,65.72,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,60.93,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,69.81,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,62.30,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,66.81,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,69.60,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,66.90,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,63.99,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,69.95,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,73.86,0.00,0.25,10.28,0.59,0.25,6.80,0.39,0.50,4.44,0.56,0.00
0.00,0.93,51.99,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
0.00,0.93,60.91,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
0.00,0.93,78.94,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
0.00,0.93,95.28,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
-0.59,0.93,32.22,-4.74,0.25,12.76,0.74,0.25,13.44,0.77,0.41,4.40,0.45,0.00
0.00,0.99,58.90,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
0.00,0.99,96.10,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
1.00,0.99,149.91,34.55,0.00,12.76,0.00,-0.00,13.44,-0.00,0.10,4.40,0.10,0.00
0.00,0.87,66.94,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
0.00,0.87,93.93,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
0.00,0.87,117.95,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
1.00,0.87,147.25,33.94,0.00,12.76,0.00,-0.00,13.44,-0.00,0.50,4.40,0.55,0.00
1.00,0.75,138.92,32.02,0.00,12.76,0.00,-0.00,13.44,-0.00,0.50,4.40,0.55,0.00
0.50,0.62,134.92,15.55,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
0.50,0.56,120.98,13.94,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
0.00,0.50,115.10,0.00,0.25,12.76,0.74,0.25,13.44,0.77,0.50,4.40,0.55,0.00
1.00,0.50,154.98,35.72,-0.00,19.84,-0.00,0.00,17.56,0.00,0.50,15.56,1.95,0.00
0.00,0.37,111.96,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.37,93.66,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.37,60.92,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.50,0.37,129.92,14.97,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.31,96.95,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.31,69.35,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
-0.50,0.31,42.40,-5.30,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.37,108.96,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.37,79.60,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.37,58.90,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
-0.50,0.37,39.98,-5.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.42,83.80,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.42,70.50,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.42,57.30,0.00,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
-0.50,0.42,41.80,-5.22,0.25,19.84,1.14,0.25,17.56,1.01,0.50,15.56,1.95,0.00
0.00,0.48,75.99,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.48,61.40,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.48,54.42,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
-0.50,0.48,42.98,-5.37,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.54,66.95,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.54,55.97,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.54,51.99,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
-0.50,0.54,39.40,-4.92,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
-0.50,0.60,30.98,-3.87,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
-0.34,0.65,48.99,-4.18,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.69,61.63,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.69,74.00,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
-0.50,0.69,33.97,-4.25,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.75,57.60,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.75,69.93,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
0.00,0.75,81.98,0.00,0.25,33.92,1.95,0.25,10.24,0.59,0.50,26.72,3.34,0.00
-1.00,0.75,35.60,-8.90,0.25,16.72,0.96,0.25,19.56,1.13,-0.00,11.52,-0.00,0.00
0.00,0.86,63.95,0.00,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
0.00,0.86,81.10,0.00,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
0.00,0.86,88.40,0.00,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
-1.00,0.86,31.59,-7.90,0.25,16.72,0.96,0.25,19.56,1.13,0.00,11.52,0.00,0.00
0.00,0.98,72.97,0.00,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
0.00,0.98,96.50,0.00,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
0.50,0.98,123.96,14.29,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
-0.50,0.91,48.96,-6.12,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
0.00,0.97,84.40,0.00,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
0.00,0.97,105.96,0.00,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
1.00,0.97,162.41,37.43,0.00,16.72,0.00,-0.00,19.56,-0.00,0.50,11.52,1.44,0.00
0.00,0.85,117.98,0.00,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
0.00,0.85,123.91,0.00,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
0.50,0.85,142.41,16.41,0.25,16.72,0.96,0.25,19.56,1.13,0.50,11.52,1.44,0.00
1.00,0.78,164.00,37.80,0.00,16.72,0.00,-0.00,19.56,-0.00,0.50,11.52,1.44,0.00
1.00,0.66,266.65,61.46,0.00,12.72,0.00,-0.00,21.96,-0.00,0.00,3.24,0.00,0.00
0.50,0.54,138.95,16.01,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.47,113.10,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.47,99.30,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
1.00,0.47,153.96,35.49,0.00,12.72,0.00,0.00,21.96,0.00,0.50,3.24,0.41,0.00
0.50,0.35,132.40,15.26,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.29,96.50,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.29,75.22,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.50,0.29,129.99,14.98,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.22,99.91,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.22,73.30,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.22,56.31,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.22,108.95,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.22,82.70,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.22,70.01,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.22,57.30,0.00,0.25,12.72,0.73,0.25,21.96,1.27,0.50,3.24,0.41,0.00
0.00,0.22,101.36,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,82.80,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,70.30,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,55.00,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,84.20,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,74.80,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,68.80,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,61.90,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,74.90,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,68.80,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,70.10,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,72.10,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,71.01,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,68.80,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,71.60,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,74.40,0.00,0.25,9.92,0.57,0.25,6.56,0.38,0.50,4.00,0.50,0.00
0.00,0.22,62.65,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.22,79.91,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.22,73.20,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.22,84.20,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
-1.00,0.22,42.06,-10.52,0.25,11.16,0.64,0.25,13.08,0.75,-0.00,3.84,-0.00,0.00
0.00,0.33,62.20,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.33,85.50,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.50,0.33,129.96,14.98,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.27,75.39,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.27,104.90,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.27,92.40,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.27,114.70,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.50,0.27,134.95,15.55,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.21,119.92,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.21,109.91,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.00,0.21,60.50,0.00,0.25,11.16,0.64,0.25,13.08,0.75,0.50,3.84,0.48,0.00
0.83,0.21,144.95,27.70,0.00,15.80,0.00,0.17,17.68,0.70,0.50,13.24,1.66,0.00
0.00,0.11,101.20,0.00,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
0.00,0.11,71.25,0.00,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
-0.50,0.11,40.20,-5.03,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
0.50,0.16,133.00,15.33,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
0.00,0.10,80.70,0.00,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
0.00,0.10,56.90,0.00,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
-0.55,0.10,20.64,-2.83,0.25,15.80,0.91,0.25,17.68,1.02,0.45,13.24,1.50,0.00
0.50,0.16,114.70,13.22,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
0.00,0.10,66.90,0.00,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
0.00,0.10,44.40,0.00,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
-0.59,0.10,5.82,-0.86,0.25,15.80,0.91,0.25,17.68,1.02,0.41,13.24,1.35,0.00
0.00,0.17,85.80,0.00,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
0.00,0.17,48.32,0.00,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
0.00,0.17,44.40,0.00,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
-0.50,0.17,9.00,-1.12,0.25,15.80,0.91,0.25,17.68,1.02,0.50,13.24,1.66,0.00
0.00,0.23,45.10,0.00,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
0.00,0.22,41.02,0.00,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
0.00,0.22,37.03,0.00,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
-1.00,0.22,-9.91,2.48,0.25,25.00,1.44,0.25,10.36,0.60,0.00,27.12,0.00,0.00
-0.25,0.34,20.49,-1.28,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
0.00,0.37,44.90,0.00,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
-0.50,0.37,5.09,-0.64,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
-0.50,0.42,18.90,-2.36,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
-0.50,0.48,-4.91,0.61,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
-0.50,0.54,0.09,-0.01,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
0.00,0.60,48.59,0.00,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
0.00,0.60,40.18,0.00,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
-1.00,0.60,-14.91,3.73,0.25,25.00,1.44,0.25,10.36,0.60,0.00,27.12,0.00,0.00
-0.50,0.71,5.10,-0.64,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
0.00,0.77,47.14,0.00,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
0.00,0.77,81.30,0.00,0.25,25.00,1.44,0.25,10.36,0.60,0.50,27.12,3.39,0.00
-1.00,0.77,9.00,-2.25,0.25,13.80,0.80,0.25,18.32,1.06,0.00,10.04,0.00,0.00
0.00,0.88,39.94,0.00,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
0.00,0.88,55.07,0.00,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
0.00,0.88,85.20,0.00,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
-1.00,0.88,-0.01,0.00,0.25,13.80,0.80,0.25,18.32,1.06,-0.00,10.04,-0.00,0.00
0.00,0.99,54.98,0.00,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
0.19,0.99,90.50,3.87,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
1.00,0.97,128.93,29.72,0.00,13.80,0.00,-0.00,18.32,-0.00,0.50,10.04,1.25,0.00
-0.03,0.85,33.60,-0.28,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
0.00,0.85,64.75,0.00,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
0.00,0.85,101.20,0.00,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
1.00,0.85,139.99,32.27,0.00,13.80,0.00,-0.00,18.32,-0.00,0.50,10.04,1.25,0.00
0.00,0.73,99.91,0.00,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
0.50,0.73,104.92,12.09,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
0.50,0.66,109.92,12.67,0.25,13.80,0.80,0.25,18.32,1.06,0.50,10.04,1.25,0.00
1.00,0.60,129.91,29.94,0.00,13.80,0.00,0.00,18.32,0.00,0.50,10.04,1.25,0.00
1.00,0.48,236.38,54.48,0.00,11.44,0.00,-0.00,19.84,-0.00,0.00,2.88,0.00,0.00
0.50,0.35,109.92,12.67,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.29,81.30,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.29,62.70,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
1.00,0.29,139.90,32.25,0.00,11.44,0.00,-0.00,19.84,-0.00,0.50,2.88,0.36,0.00
0.00,0.17,99.92,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.17,79.84,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.17,57.00,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.50,0.17,109.97,12.67,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.10,87.22,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.10,71.40,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.10,54.80,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.10,94.96,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.10,79.90,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.10,57.28,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.10,49.40,0.00,0.25,11.44,0.66,0.25,19.84,1.14,0.50,2.88,0.36,0.00
0.00,0.10,79.91,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,63.00,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,57.21,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,59.93,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,69.91,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,55.78,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,59.91,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,50.71,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,64.90,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,50.60,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,59.90,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,48.60,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,56.00,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,50.60,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,56.89,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,47.60,0.00,0.25,9.00,0.52,0.25,6.52,0.38,0.50,4.24,0.53,0.00
0.00,0.10,54.93,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,47.95,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,46.97,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,54.95,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,53.87,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,49.39,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,38.91,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,47.01,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,51.49,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,49.80,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,41.80,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
-0.00,0.10,30.91,-0.02,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,78.90,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
0.00,0.10,58.96,0.00,0.25,14.12,0.81,0.25,11.84,0.68,0.50,4.28,0.54,0.00
