BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.97,65.30,0.00,0.25,12.92,0.74,0.25,5.48,0.32,0.50,5.16,0.65,0.00
0.00,0.97,54.20,0.00,0.25,12.92,0.74,0.25,5.48,0.32,0.50,5.16,0.65,0.00
0.00,0.97,57.20,0.00,0.25,12.92,0.74,0.25,5.48,0.32,0.50,5.16,0.65,0.00
0.00,0.97,64.34,0.00,0.25,12.92,0.74,0.25,5.48,0.32,0.50,5.16,0.65,0.00
0.00,0.97,73.70,0.00,0.25,12.92,0.74,0.25,5.48,0.32,0.50,5.16,0.65,0.00
0.00,0.97,51.10,0.00,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
0.00,0.97,58.70,0.00,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
0.00,0.97,73.70,0.00,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
0.00,0.97,78.02,0.00,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
-0.50,0.97,41.95,-5.24,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
0.00,1.00,54.44,0.00,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
0.00,1.00,80.30,0.00,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
0.75,1.00,109.92,19.00,0.25,10.88,0.63,0.00,6.28,0.00,0.23,4.60,0.27,0.00
0.00,0.95,59.91,0.00,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
0.00,0.95,74.98,0.00,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
0.75,0.95,105.72,18.28,0.25,10.88,0.63,0.00,6.28,0.00,0.50,4.60,0.57,0.00
1.00,0.90,112.60,25.95,-0.00,10.88,-0.00,0.00,6.28,0.00,0.50,4.60,0.57,0.00
0.00,0.84,92.41,0.00,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
0.50,0.84,102.41,11.80,0.25,10.88,0.63,0.25,6.28,0.36,0.50,4.60,0.57,0.00
1.00,0.81,112.42,25.91,-0.00,10.88,-0.00,0.00,6.28,0.00,0.50,4.60,0.57,0.00
1.00,0.75,117.42,27.06,-0.00,10.88,-0.00,0.00,6.28,0.00,0.50,4.60,0.57,0.00
0.75,0.69,112.42,19.43,0.25,16.88,0.97,0.00,7.64,0.00,0.50,7.88,0.98,0.00
0.75,0.64,112.41,19.43,0.25,16.88,0.97,0.00,7.64,0.00,0.50,7.88,0.98,0.00
0.75,0.59,109.91,19.00,0.25,16.88,0.97,0.00,7.64,0.00,0.50,7.88,0.98,0.00
0.00,0.55,84.91,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.50,0.55,105.70,12.28,0.25,16.88,0.97,0.25,7.64,0.43,0.50,7.88,0.98,0.00
0.00,0.52,95.05,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,89.90,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,65.92,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,92.41,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,81.60,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,77.60,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,78.42,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,84.40,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,76.50,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,77.07,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.52,72.42,0.00,0.25,16.88,0.97,0.25,7.64,0.44,0.50,7.88,0.98,0.00
0.00,0.51,83.98,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,74.30,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,68.03,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,60.40,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,79.90,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,74.91,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,67.39,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,57.20,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,67.60,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,62.62,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,65.92,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,72.00,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,63.30,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,68.16,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,74.30,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,77.92,0.00,0.25,27.52,1.59,0.25,3.52,0.20,0.50,16.92,2.12,0.00
0.00,0.51,70.30,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.00,0.51,70.20,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.00,0.51,77.48,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.00,0.51,83.95,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.00,0.51,66.20,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.00,0.51,76.20,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.00,0.51,92.97,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.50,0.51,104.91,12.09,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.00,0.48,76.90,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.00,0.48,88.50,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.50,0.48,103.96,11.98,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.75,0.45,112.43,19.44,0.25,15.88,0.92,0.00,10.76,0.00,0.50,5.00,0.62,0.00
0.75,0.40,112.45,19.44,0.25,15.88,0.92,0.00,10.76,0.00,0.50,5.00,0.62,0.00
0.00,0.36,95.97,0.00,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.50,0.36,97.66,11.25,0.25,15.88,0.92,0.25,10.76,0.62,0.50,5.00,0.62,0.00
0.75,0.33,109.91,19.00,0.25,15.88,0.92,0.00,10.76,0.00,0.50,5.00,0.62,0.00
1.00,0.28,143.66,33.11,-0.00,9.84,-0.00,0.00,7.44,0.00,0.50,2.60,0.33,0.00
0.75,0.22,107.41,18.57,0.25,9.84,0.57,0.00,7.44,0.00,0.50,2.60,0.33,0.00
0.00,0.17,81.30,0.00,0.25,9.84,0.57,0.25,7.44,0.43,0.50,2.60,0.33,0.00
0.00,0.17,66.53,0.00,0.25,9.84,0.57,0.25,7.44,0.43,0.50,2.60,0.33,0.00
1.00,0.17,114.91,26.49,0.00,9.84,0.00,0.00,7.44,0.00,0.50,2.60,0.33,0.00
0.00,0.11,83.98,0.00,0.25,9.84,0.57,0.25,7.44,0.43,0.50,2.60,0.33,0.00
0.00,0.11,67.30,0.00,0.25,9.84,0.57,0.25,7.44,0.43,0.50,2.60,0.33,0.00
-0.92,0.11,48.60,-11.20,0.25,9.84,0.57,0.25,7.44,0.43,0.08,2.60,0.05,0.00
1.00,0.16,107.97,24.89,0.00,9.84,0.00,0.00,7.44,0.00,0.50,2.60,0.33,0.00
0.00,0.10,74.98,0.00,0.25,9.84,0.57,0.25,7.44,0.43,0.50,2.60,0.33,0.00
0.00,0.10,59.50,0.00,0.25,9.84,0.57,0.25,7.44,0.43,0.50,2.60,0.33,0.00
-0.59,0.10,40.33,-5.98,0.25,9.84,0.57,0.25,7.44,0.43,0.41,2.60,0.26,0.00
0.35,0.13,89.10,7.26,0.25,9.84,0.57,0.25,7.44,0.43,0.50,2.60,0.33,0.00
0.00,0.11,67.30,0.00,0.25,9.84,0.57,0.25,7.44,0.43,0.50,2.60,0.33,0.00
0.00,0.11,55.44,0.00,0.25,9.84,0.57,0.25,7.44,0.43,0.50,2.60,0.33,0.00
-1.00,0.11,31.10,-7.78,0.25,9.84,0.57,0.25,7.44,0.43,-0.00,2.60,-0.00,0.00
0.00,0.17,76.40,0.00,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
0.00,0.17,58.85,0.00,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
-0.50,0.17,40.98,-5.12,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
-1.00,0.20,30.92,-7.73,0.25,11.00,0.63,0.25,5.08,0.29,-0.00,5.28,-0.00,0.00
0.00,0.25,56.97,0.00,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
0.00,0.25,46.97,0.00,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
-0.50,0.25,43.61,-5.45,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
-1.00,0.28,36.96,-9.24,0.25,11.00,0.63,0.25,5.08,0.29,-0.00,5.28,-0.00,0.00
0.00,0.34,49.90,0.00,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
-0.50,0.34,42.40,-5.30,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
-0.50,0.37,43.41,-5.43,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
-0.50,0.40,42.93,-5.37,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
0.00,0.43,45.84,0.00,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
-0.50,0.43,42.95,-5.37,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
0.00,0.45,45.10,0.00,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
0.00,0.45,50.10,0.00,0.25,11.00,0.63,0.25,5.08,0.29,0.50,5.28,0.66,0.00
-0.50,0.45,43.10,-5.39,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
-0.50,0.48,41.20,-5.15,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
0.00,0.51,50.20,0.00,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
0.00,0.51,61.50,0.00,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
-1.00,0.51,25.06,-6.26,0.25,11.24,0.65,0.25,5.64,0.32,-0.00,4.28,-0.00,0.00
-0.50,0.57,40.98,-5.12,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
0.00,0.60,59.00,0.00,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
0.50,0.60,90.93,10.48,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
-1.00,0.57,38.96,-9.74,0.25,11.24,0.65,0.25,5.64,0.32,0.00,4.28,0.00,0.00
0.00,0.62,60.98,0.00,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
0.50,0.62,89.10,10.27,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
1.00,0.59,103.09,23.76,0.00,11.24,0.00,0.00,5.64,0.00,0.50,4.28,0.54,0.00
0.00,0.53,67.23,0.00,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
0.00,0.53,80.96,0.00,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
0.50,0.53,86.97,10.02,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
0.10,0.50,86.95,1.96,0.25,11.24,0.65,0.25,5.64,0.32,0.50,4.28,0.54,0.00
0.75,0.49,98.21,16.98,0.25,17.60,1.01,0.00,7.20,0.00,0.50,6.64,0.83,0.00
0.00,0.45,82.00,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.45,78.30,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.45,66.94,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.50,0.45,86.99,10.03,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,75.00,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,68.20,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,59.80,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,79.19,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,68.10,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,63.52,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,56.60,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,77.42,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,67.92,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,56.80,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,46.20,0.00,0.25,17.60,1.01,0.25,7.20,0.41,0.50,6.64,0.83,0.00
0.00,0.41,67.46,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.41,58.80,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.41,54.90,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
-0.50,0.41,41.58,-5.20,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.44,62.43,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.44,59.71,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.44,48.98,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
-0.50,0.44,39.00,-4.88,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.47,52.40,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.47,50.60,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.47,54.80,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.47,49.97,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.47,47.50,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.47,47.47,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.47,57.21,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.47,56.98,0.00,0.25,29.56,1.70,0.25,3.32,0.19,0.50,15.68,1.96,0.00
0.00,0.47,46.60,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.47,47.90,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.47,56.40,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.47,62.50,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
-0.50,0.47,43.00,-5.38,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.50,58.99,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.50,73.83,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.50,79.50,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.50,59.93,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.50,68.00,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.50,79.00,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.50,0.50,93.00,10.72,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.47,84.94,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.00,0.47,82.98,0.00,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.50,0.47,87.73,10.11,0.25,15.40,0.89,0.25,10.00,0.58,0.50,4.56,0.57,0.00
0.75,0.44,99.91,17.27,0.25,15.40,0.89,0.00,10.00,0.00,0.50,4.56,0.57,0.00
1.00,0.39,102.47,23.62,0.00,9.84,0.00,0.00,7.32,0.00,0.50,2.60,0.33,0.00
0.00,0.33,80.92,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.33,76.96,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.33,72.28,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.33,84.50,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.33,70.93,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.33,77.41,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.33,58.76,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.33,84.93,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.33,74.94,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.33,63.33,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
-1.00,0.33,38.93,-9.73,0.25,9.84,0.57,0.25,7.32,0.42,-0.00,2.60,-0.00,0.00
0.00,0.38,74.50,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.38,57.90,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
0.00,0.38,59.90,0.00,0.25,9.84,0.57,0.25,7.32,0.42,0.50,2.60,0.33,0.00
-1.00,0.38,35.69,-8.92,0.25,9.84,0.57,0.25,7.32,0.42,-0.00,2.60,-0.00,0.00
0.00,0.44,67.44,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,61.40,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,52.80,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,45.12,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,62.43,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,57.80,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,53.31,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,45.70,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,58.45,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,51.50,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,51.50,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,51.50,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.44,45.79,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
-0.50,0.44,39.93,-4.99,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.47,58.60,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
0.00,0.47,69.91,0.00,0.25,9.72,0.56,0.25,4.72,0.27,0.50,4.72,0.59,0.00
-0.50,0.47,41.50,-5.19,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
0.00,0.50,44.37,0.00,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
0.00,0.50,65.50,0.00,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
0.00,0.50,79.92,0.00,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
-1.00,0.50,33.92,-8.48,0.25,9.20,0.53,0.25,5.52,0.32,-0.00,3.72,-0.00,0.00
0.00,0.55,51.00,0.00,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
0.00,0.55,73.81,0.00,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
1.00,0.55,97.90,22.56,0.00,9.20,0.00,0.00,5.52,0.00,0.50,3.72,0.47,0.00
0.00,0.49,69.90,0.00,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
0.00,0.49,68.91,0.00,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
0.50,0.49,89.20,10.28,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
0.75,0.46,93.99,16.25,0.25,9.20,0.53,0.00,5.52,0.00,0.50,3.72,0.47,0.00
0.50,0.41,92.40,10.65,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
1.00,0.38,97.41,22.45,0.00,9.20,0.00,0.00,5.52,0.00,0.50,3.72,0.47,0.00
0.50,0.32,91.77,10.58,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
0.00,0.29,84.20,0.00,0.25,9.20,0.53,0.25,5.52,0.32,0.50,3.72,0.47,0.00
1.00,0.29,109.96,25.34,-0.00,12.88,-0.00,0.00,7.00,0.00,0.50,6.36,0.80,0.00
1.00,0.23,102.41,23.60,0.00,12.88,0.00,0.00,7.00,0.00,0.50,6.36,0.80,0.00
0.00,0.17,82.20,0.00,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
0.00,0.17,46.40,0.00,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
1.00,0.17,109.94,25.34,-0.00,12.88,-0.00,0.00,7.00,0.00,0.50,6.36,0.80,0.00
0.00,0.10,75.70,0.00,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
0.00,0.10,60.00,0.00,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
-0.50,0.10,42.40,-5.30,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
0.50,0.13,90.13,10.39,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
0.00,0.10,60.96,0.00,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
0.00,0.10,55.90,0.00,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
-0.61,0.10,30.10,-4.58,0.25,12.88,0.74,0.25,7.00,0.40,0.39,6.36,0.62,0.00
0.50,0.14,81.98,9.45,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
0.00,0.10,60.38,0.00,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
0.00,0.10,42.50,0.00,0.25,12.88,0.74,0.25,7.00,0.40,0.50,6.36,0.80,0.00
-1.00,0.10,0.09,-0.02,0.25,12.88,0.74,0.00,7.00,0.00,-0.00,6.36,-0.00,0.00
0.75,0.16,67.41,11.65,0.25,18.52,1.07,0.00,3.28,0.00,0.50,22.72,2.84,0.00
-0.50,0.11,20.09,-2.51,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
-0.50,0.14,7.57,-0.95,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
-1.00,0.17,-2.45,0.61,0.25,18.52,1.07,0.25,3.28,0.19,0.00,22.72,0.00,0.00
0.00,0.23,22.80,0.00,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
0.00,0.23,22.80,0.00,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
-0.50,0.23,2.59,-0.32,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
-1.00,0.26,-2.40,0.60,0.25,18.52,1.07,0.25,3.28,0.19,0.00,22.72,0.00,0.00
-0.50,0.31,12.59,-1.57,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
-0.50,0.34,12.61,-1.58,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
-1.00,0.37,-2.40,0.60,0.25,18.52,1.07,0.25,3.28,0.19,0.00,22.72,0.00,0.00
-0.50,0.43,0.08,-0.01,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
-1.00,0.46,-9.91,2.48,0.25,18.52,1.07,0.25,3.28,0.19,-0.00,22.72,-0.00,0.00
-0.50,0.51,12.92,-1.61,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
-1.00,0.54,-4.91,1.23,0.25,18.52,1.07,0.25,3.28,0.19,0.00,22.72,0.00,0.00
-0.50,0.60,20.63,-2.58,0.25,18.52,1.07,0.25,3.28,0.19,0.50,22.72,2.84,0.00
