BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.24,190.59,0.00,0.25,14.16,0.82,0.25,16.32,0.94,0.50,2.60,0.33,0.00
0.00,0.24,217.73,0.00,0.25,14.16,0.82,0.25,16.32,0.94,0.00,2.60,0.00,0.00
0.00,0.24,190.09,0.00,0.25,14.16,0.82,0.25,16.32,0.94,0.50,2.60,0.33,0.00
0.00,0.24,189.58,0.00,0.25,14.16,0.82,0.25,16.32,0.94,0.50,2.60,0.33,0.00
0.00,0.24,193.55,0.00,0.25,14.16,0.82,0.25,16.32,0.94,0.50,2.60,0.33,0.00
0.00,0.24,190.04,0.00,0.25,14.16,0.82,0.25,16.32,0.94,0.50,2.60,0.33,0.00
0.00,0.24,186.08,0.00,0.25,14.16,0.82,0.25,16.32,0.94,0.50,2.60,0.33,0.00
0.00,0.24,181.06,0.00,0.25,14.16,0.82,0.25,16.32,0.94,0.50,2.60,0.33,0.00
0.00,0.24,194.04,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,187.05,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,180.04,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,172.51,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,210.33,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,181.57,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,177.51,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,130.07,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,182.04,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,163.00,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,178.03,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,176.53,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,179.52,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,177.52,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,176.00,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,170.17,0.00,0.25,8.52,0.49,0.25,4.96,0.29,0.50,2.64,0.33,0.00
0.00,0.24,174.01,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.50,1.80,0.23,0.00
0.00,0.24,154.29,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.50,1.80,0.23,0.00
0.00,0.24,182.01,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.00,1.80,0.00,0.00
0.00,0.24,182.37,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.00,1.80,0.00,0.00
0.00,0.24,164.10,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.50,1.80,0.23,0.00
0.00,0.24,186.01,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.00,1.80,0.00,0.00
0.00,0.23,180.87,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.00,1.80,0.00,0.00
0.00,0.23,179.62,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.50,1.80,0.23,0.00
0.00,0.23,195.02,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.00,1.80,0.00,0.00
0.00,0.23,193.52,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.00,1.80,0.00,0.00
0.00,0.23,188.04,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.00,1.80,0.00,0.00
0.00,0.23,151.42,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.50,1.80,0.23,0.00
0.00,0.23,194.57,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.00,1.80,0.00,0.00
0.00,0.23,159.98,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.50,1.80,0.23,0.00
0.00,0.23,140.08,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.50,1.80,0.23,0.00
0.00,0.23,130.06,0.00,0.25,13.52,0.78,0.25,16.60,0.96,0.50,1.80,0.23,0.00
1.00,0.23,246.81,56.89,0.00,10.60,0.00,-0.00,11.08,-0.00,0.00,2.68,0.00,0.00
0.00,0.10,167.10,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
0.00,0.10,132.09,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
-0.21,0.10,103.30,-5.36,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
0.00,0.12,191.22,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
0.00,0.12,160.06,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
0.00,0.12,145.00,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
-1.00,0.12,98.70,-24.68,0.25,10.60,0.61,0.25,11.08,0.64,0.00,2.68,0.00,0.00
0.50,0.24,215.41,24.82,0.25,10.60,0.61,0.25,11.08,0.64,0.00,2.68,0.00,0.00
0.00,0.17,149.55,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
0.00,0.17,114.69,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
-0.50,0.17,100.49,-12.56,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
0.00,0.23,149.59,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
0.00,0.23,136.57,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
0.00,0.23,123.51,0.00,0.25,10.60,0.61,0.25,11.08,0.64,0.50,2.68,0.34,0.00
-1.00,0.23,83.30,-20.82,0.25,10.60,0.61,0.25,11.08,0.64,-0.00,2.68,-0.00,0.00
0.00,0.34,171.96,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.34,135.25,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.34,116.08,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
-0.50,0.34,103.09,-12.89,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.40,158.91,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.40,136.63,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.40,108.09,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
-0.50,0.40,97.09,-12.14,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.46,141.00,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.46,112.09,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.46,116.15,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.46,113.35,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.46,136.91,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.46,120.99,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.46,118.40,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.46,109.60,0.00,0.25,10.40,0.60,0.25,2.88,0.17,0.50,8.72,1.09,0.00
0.00,0.46,124.85,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.46,112.88,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.46,115.40,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.46,123.37,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
-1.00,0.46,67.88,-16.97,0.25,13.40,0.77,0.25,6.04,0.35,-0.00,7.48,-0.00,0.00
-0.50,0.57,102.00,-12.75,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.63,166.89,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.63,185.46,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
-1.00,0.63,85.02,-21.25,0.25,13.40,0.77,0.25,6.04,0.35,-0.00,7.48,-0.00,0.00
0.00,0.74,122.09,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.74,184.93,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.74,204.63,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.74,121.06,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.74,157.06,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.00,0.74,210.94,0.00,0.25,13.40,0.77,0.25,6.04,0.35,0.50,7.48,0.94,0.00
0.75,0.74,226.99,39.24,0.25,13.40,0.77,0.00,6.04,0.00,0.50,7.48,0.94,0.00
0.00,0.65,162.09,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.50,2.08,0.26,0.00
0.00,0.65,207.93,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.50,0.65,215.96,24.89,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.58,197.26,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.58,208.92,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.58,198.73,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.58,212.91,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.58,190.47,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.57,189.42,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.57,210.90,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.57,211.90,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.57,181.10,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.50,2.08,0.26,0.00
0.00,0.57,182.08,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.50,2.08,0.26,0.00
0.00,0.57,180.07,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.50,2.08,0.26,0.00
0.00,0.57,208.91,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.57,203.30,0.00,0.25,11.24,0.65,0.25,14.28,0.82,0.00,2.08,0.00,0.00
0.00,0.57,210.92,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.00,2.12,0.00,0.00
0.00,0.56,189.26,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.00,2.12,0.00,0.00
0.00,0.56,175.09,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,185.73,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,208.96,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.00,2.12,0.00,0.00
0.00,0.56,176.10,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,173.10,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,172.04,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,183.47,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,181.15,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,188.01,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.00,2.12,0.00,0.00
0.00,0.56,174.07,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,198.92,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.00,2.12,0.00,0.00
0.00,0.56,180.01,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,174.09,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,179.10,0.00,0.25,5.84,0.34,0.25,4.00,0.23,0.50,2.12,0.27,0.00
0.00,0.56,163.06,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.50,1.52,0.19,0.00
0.00,0.56,172.06,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.55,183.07,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
1.00,0.55,231.39,53.33,0.00,11.52,0.00,0.00,14.32,0.00,0.00,1.52,0.00,0.00
0.00,0.43,180.97,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.50,0.43,218.91,25.23,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.36,192.07,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.36,196.06,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.36,193.09,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.74,0.36,227.90,38.66,0.01,11.52,0.04,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.26,194.79,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.26,181.10,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.26,210.83,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.26,191.06,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.26,184.01,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
0.00,0.26,175.01,0.00,0.25,11.52,0.66,0.25,14.32,0.83,0.00,1.52,0.00,0.00
1.00,0.26,233.23,53.76,-0.00,10.24,-0.00,0.00,9.88,0.00,0.00,2.24,0.00,0.00
0.00,0.13,190.66,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,169.03,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,120.06,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,206.95,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.00,2.24,0.00,0.00
0.00,0.13,166.08,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,156.00,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,129.38,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,208.41,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.00,2.24,0.00,0.00
0.00,0.13,165.35,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,151.02,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,122.09,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,177.73,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,152.06,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,145.01,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,137.01,0.00,0.25,10.24,0.59,0.25,9.88,0.57,0.50,2.24,0.28,0.00
0.00,0.13,168.54,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.13,151.05,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.13,141.02,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.13,132.02,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.13,169.14,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.13,145.07,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.13,137.02,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.13,129.03,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.12,153.31,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.12,138.08,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.12,134.08,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.12,131.09,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.12,135.03,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.12,121.24,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.12,134.07,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.12,163.90,0.00,0.25,9.00,0.52,0.25,2.40,0.14,0.50,7.36,0.92,0.00
0.00,0.12,139.00,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
0.00,0.12,128.53,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
0.00,0.12,131.06,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
0.00,0.12,155.92,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
-1.00,0.12,-29.94,7.49,0.25,10.72,0.62,0.25,5.16,0.30,-0.00,6.20,-0.00,0.00
-1.00,0.24,-0.98,0.24,0.25,10.72,0.62,0.25,5.16,0.30,-0.00,6.20,-0.00,0.00
-0.50,0.35,98.26,-12.28,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
1.00,0.41,499.95,115.23,-0.00,10.72,-0.00,0.00,5.16,0.00,0.00,6.20,0.00,0.00
0.00,0.28,131.09,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
0.00,0.28,130.10,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
0.00,0.28,136.39,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
0.00,0.28,171.90,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
-1.00,0.28,80.02,-20.00,0.25,10.72,0.62,0.25,5.16,0.30,-0.00,6.20,-0.00,0.00
0.00,0.40,134.07,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
0.00,0.40,153.06,0.00,0.25,10.72,0.62,0.25,5.16,0.30,0.50,6.20,0.78,0.00
1.00,0.40,239.91,55.30,-0.00,10.72,-0.00,0.00,5.16,0.00,0.50,6.20,0.78,0.00
0.00,0.27,134.01,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.27,151.06,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.27,166.06,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.27,196.87,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.00,1.80,0.00,0.00
0.00,0.27,156.09,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.27,163.09,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.27,174.66,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.00,1.80,0.00,0.00
0.00,0.27,194.96,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.00,1.80,0.00,0.00
0.00,0.27,172.14,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.27,165.05,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.27,192.90,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.00,1.80,0.00,0.00
0.00,0.27,159.08,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.27,185.10,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.00,1.80,0.00,0.00
0.00,0.26,163.08,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.26,159.06,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.26,154.05,0.00,0.25,6.00,0.35,0.25,10.32,0.59,0.50,1.80,0.23,0.00
0.00,0.26,166.07,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,159.04,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,152.05,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,135.12,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,161.06,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,154.03,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,146.74,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,110.06,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,151.07,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,139.09,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,110.08,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,150.00,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,138.01,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,114.94,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,153.02,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,162.03,0.00,0.25,5.00,0.29,0.25,3.16,0.18,0.50,1.92,0.24,0.00
0.00,0.26,120.49,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.50,1.48,0.18,0.00
0.00,0.26,110.09,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.50,1.48,0.18,0.00
0.00,0.26,166.06,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.15,0.26,210.91,7.26,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.24,152.02,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.50,1.48,0.18,0.00
0.00,0.24,163.07,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.24,175.06,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.24,196.00,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.23,171.04,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.23,167.31,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.23,169.02,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.23,165.02,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.23,205.91,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.23,168.05,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.00,1.48,0.00,0.00
0.00,0.23,120.88,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.50,1.48,0.18,0.00
0.00,0.23,110.04,0.00,0.25,5.00,0.29,0.25,10.56,0.61,0.50,1.48,0.18,0.00
1.00,0.23,486.06,112.03,0.00,6.00,0.00,-0.00,8.00,-0.00,0.00,2.20,0.00,0.00
0.00,0.10,120.03,0.00,0.25,6.00,0.35,0.25,8.00,0.46,0.50,2.20,0.28,0.00
-1.00,0.10,-0.95,0.24,0.00,6.00,0.00,0.00,8.00,0.00,-0.00,2.20,-0.00,0.00
-1.00,0.22,-29.92,7.48,0.25,6.00,0.35,0.25,8.00,0.46,-0.00,2.20,-0.00,0.00
0.27,0.33,186.98,11.64,0.25,6.00,0.35,0.25,8.00,0.46,0.00,2.20,0.00,0.00
0.00,0.29,146.06,0.00,0.25,6.00,0.35,0.25,8.00,0.46,0.50,2.20,0.28,0.00
0.00,0.29,112.30,0.00,0.25,6.00,0.35,0.25,8.00,0.46,0.50,2.20,0.28,0.00
0.00,0.29,90.04,0.00,0.25,6.00,0.35,0.25,8.00,0.46,0.50,2.20,0.28,0.00
1.00,0.29,224.01,51.63,0.00,6.00,0.00,-0.00,8.00,-0.00,0.00,2.20,0.00,0.00
0.00,0.17,141.08,0.00,0.25,6.00,0.35,0.25,8.00,0.46,0.50,2.20,0.28,0.00
0.00,0.17,90.08,0.00,0.25,6.00,0.35,0.25,8.00,0.46,0.50,2.20,0.28,0.00
-0.50,0.17,80.07,-10.01,0.25,6.00,0.35,0.25,8.00,0.46,0.50,2.20,0.28,0.00
0.00,0.23,141.08,0.00,0.25,6.00,0.35,0.25,8.00,0.46,0.50,2.20,0.28,0.00
0.00,0.23,133.06,0.00,0.25,6.00,0.35,0.25,8.00,0.46,0.50,2.20,0.28,0.00
